;CID;LAC;RNC;LAT;LON;POS-RAT;DESC;SYS;LABEL;AZI;HEIGHT;BW
26001;22072;21025;0;50.273611;18.469167;-1; Sierakowice, maszt własny [SLK:BT22207:G900];1;22072;-1;-1;-1
26001;22073;21025;0;50.273611;18.469167;-1; Sierakowice, maszt własny [SLK:BT22207:G900];1;22073;-1;-1;-1
26001;22074;21025;02152;50.273611;18.469167;-1; Sierakowice, maszt własny [SLK:BT22207:2152:U900-3030];3;22074;-1;-1;-1
26001;22075;21025;02152;50.273611;18.469167;-1; Sierakowice, maszt własny [SLK:BT22207:2152:U900-3030];3;22075;-1;-1;-1
26001;22076;21025;02152;50.273611;18.469167;-1; Sierakowice, maszt własny [SLK:BT22207:2152:U900-3030];3;22076;-1;-1;-1
26001;22091;21021;0;50.510556;18.728889;-1; Brynek, ul. Pyskowicka - maszt własny [SLK:BT22209:G900];1;22091;-1;-1;-1
26001;22092;21021;0;50.510556;18.728889;-1; Brynek, ul. Pyskowicka - maszt własny [SLK:BT22209:G900];1;22092;-1;-1;-1
26001;22093;21021;0;50.510556;18.728889;-1; Brynek, ul. Pyskowicka - maszt własny [SLK:BT22209:G900];1;22093;-1;-1;-1
26001;22094;21021;02152;50.510556;18.728889;-1; Brynek, ul. Pyskowicka - maszt własny [SLK:BT22209:2152:U900-3030];3;22094;-1;-1;-1
26001;22095;21021;02152;50.510556;18.728889;-1; Brynek, ul. Pyskowicka - maszt własny [SLK:BT22209:2152:U900-3030];3;22095;-1;-1;-1
26001;22096;21021;02152;50.510556;18.728889;-1; Brynek, ul. Pyskowicka - maszt własny [SLK:BT22209:2152:U900-3030];3;22096;-1;-1;-1
26001;22101;21017;0;50.592778;18.703333;-1; Lubliniec, Kokotek 16 - maszt własny [SLK:BT22210:G900];1;22101;-1;-1;-1
26001;22102;21017;0;50.592778;18.703333;-1; Lubliniec, Kokotek 16 - maszt własny [SLK:BT22210:G900];1;22102;-1;-1;-1
26001;22103;21017;0;50.592778;18.703333;-1; Lubliniec, Kokotek 16 - maszt własny [SLK:BT22210:G900];1;22103;-1;-1;-1
26001;22104;21017;02151;50.592778;18.703333;-1; Lubliniec, Kokotek 16 - maszt własny [SLK:BT22210:2151:U900-3030];3;22104;-1;-1;-1
26001;22105;21017;02151;50.592778;18.703333;-1; Lubliniec, Kokotek 16 - maszt własny [SLK:BT22210:2151:U900-3030];3;22105;-1;-1;-1
26001;22106;21017;02151;50.592778;18.703333;-1; Lubliniec, Kokotek 16 - maszt własny [SLK:BT22210:2151:U900-3030];3;22106;-1;-1;-1
26001;22111;21017;0;50.677222;18.691111;-1; Lubliniec, ul. Częstochowska 48 - maszt własny przy PKP [SLK:BT22211:G900];1;22111;-1;-1;-1
26001;22112;21017;0;50.677222;18.691111;-1; Lubliniec, ul. Częstochowska 48 - maszt własny przy PKP [SLK:BT22211:G900];1;22112;-1;-1;-1
26001;22113;21017;0;50.677222;18.691111;-1; Lubliniec, ul. Częstochowska 48 - maszt własny przy PKP [SLK:BT22211:G900];1;22113;-1;-1;-1
26001;22114;21017;02151;50.677222;18.691111;-1; Lubliniec, ul. Częstochowska 48 - maszt własny przy PKP [SLK:BT22211:2151:U900-3030];3;22114;-1;-1;-1
26001;22115;21017;02151;50.677222;18.691111;-1; Lubliniec, ul. Częstochowska 48 - maszt własny przy PKP [SLK:BT22211:2151:U900-3030];3;22115;-1;-1;-1
26001;22116;21017;02151;50.677222;18.691111;-1; Lubliniec, ul. Częstochowska 48 - maszt własny przy PKP [SLK:BT22211:2151:U900-3030];3;22116;-1;-1;-1
26001;22121;21017;0;50.751389;18.613611;-1; Ciasna, ul. Szkolna 1 - maszt własny [SLK:BT22212:G900];1;22121;-1;-1;-1
26001;22122;21017;0;50.751389;18.613611;-1; Ciasna, ul. Szkolna 1 - maszt własny [SLK:BT22212:G900];1;22122;-1;-1;-1
26001;22123;21017;0;50.751389;18.613611;-1; Ciasna, ul. Szkolna 1 - maszt własny [SLK:BT22212:G900];1;22123;-1;-1;-1
26001;22124;21017;02151;50.751389;18.613611;-1; Ciasna, ul. Szkolna 1 - maszt własny [SLK:BT22212:2151:U900-3030];3;22124;-1;-1;-1
26001;22125;21017;02151;50.751389;18.613611;-1; Ciasna, ul. Szkolna 1 - maszt własny [SLK:BT22212:2151:U900-3030];3;22125;-1;-1;-1
26001;22126;21017;02151;50.751389;18.613611;-1; Ciasna, ul. Szkolna 1 - maszt własny [SLK:BT22212:2151:U900-3030];3;22126;-1;-1;-1
26001;22191;21811;0;50.570556;19.619167;-1; Gołuchowice, Gołuchowice 48 - maszt własny przy DK78 [SLK:BT22219:G900];1;22191;-1;-1;-1
26001;22192;21811;0;50.570556;19.619167;-1; Gołuchowice, Gołuchowice 48 - maszt własny przy DK78 [SLK:BT22219:G900];1;22192;-1;-1;-1
26001;22193;21811;0;50.570556;19.619167;-1; Gołuchowice, Gołuchowice 48 - maszt własny przy DK78 [SLK:BT22219:G900];1;22193;-1;-1;-1
26001;22194;21811;02151;50.570556;19.619167;-1; Gołuchowice, Gołuchowice 48 - maszt własny przy DK78 [SLK:BT22219:2151:U900-3030];3;22194;-1;-1;-1
26001;22195;21811;02151;50.570556;19.619167;-1; Gołuchowice, Gołuchowice 48 - maszt własny przy DK78 [SLK:BT22219:2151:U900-3030];3;22195;-1;-1;-1
26001;22196;21811;02151;50.570556;19.619167;-1; Gołuchowice, Gołuchowice 48 - maszt własny przy DK78 [SLK:BT22219:2151:U900-3030];3;22196;-1;-1;-1
26001;22201;21811;0;50.630278;19.737222;-1; Zawadka, Zawadka 25 - maszt własny [SLK:BT22220:G900];1;22201;-1;-1;-1
26001;22202;21811;0;50.630278;19.737222;-1; Zawadka, Zawadka 25 - maszt własny [SLK:BT22220:G900];1;22202;-1;-1;-1
26001;22203;21811;0;50.630278;19.737222;-1; Zawadka, Zawadka 25 - maszt własny [SLK:BT22220:G900];1;22203;-1;-1;-1
26001;22204;21811;02151;50.630278;19.737222;-1; Zawadka, Zawadka 25 - maszt własny [SLK:BT22220:2151:U900-3030];3;22204;-1;-1;-1
26001;22205;21811;02151;50.630278;19.737222;-1; Zawadka, Zawadka 25 - maszt własny [SLK:BT22220:2151:U900-3030];3;22205;-1;-1;-1
26001;22206;21811;02151;50.630278;19.737222;-1; Zawadka, Zawadka 25 - maszt własny [SLK:BT22220:2151:U900-3030];3;22206;-1;-1;-1
26001;22361;21002;0;50.225278;19.233333;-1; Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:G900];1;22361;-1;-1;-1
26001;22362;21002;0;50.225278;19.233333;-1; Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:G900];1;22362;-1;-1;-1
26001;22363;21002;0;50.225278;19.233333;-1; Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:G900];1;22363;-1;-1;-1
26001;22367;21002;02152;50.225278;19.233333;-1; Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:2152:U900-3030];3;22367;-1;-1;-1
26001;22368;21002;02152;50.225278;19.233333;-1; Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:2152:U900-3030];3;22368;-1;-1;-1
26001;22369;21002;02152;50.225278;19.233333;-1; Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:2152:U900-3030];3;22369;-1;-1;-1
26001;22561;21811;0;50.770278;18.959444;-1; Blachownia, ul. Dworcowa - maszt własny [SLK:BT22256:G900];1;22561;-1;-1;-1
26001;22562;21811;0;50.770278;18.959444;-1; Blachownia, ul. Dworcowa - maszt własny [SLK:BT22256:G900];1;22562;-1;-1;-1
26001;22563;21811;0;50.770278;18.959444;-1; Blachownia, ul. Dworcowa - maszt własny [SLK:BT22256:G900];1;22563;-1;-1;-1
26001;22564;21811;0;50.770278;18.959444;-1; Blachownia, ul. Dworcowa - maszt własny [SLK:BT22256:G1800];1;22564;-1;-1;-1
26001;22567;21017;02151;50.770278;18.959444;-1; Blachownia, ul. Dworcowa - maszt własny [SLK:BT22256:2151:U900-3030];3;22567;-1;-1;-1
26001;22568;21017;02151;50.770278;18.959444;-1; Blachownia, ul. Dworcowa - maszt własny [SLK:BT22256:2151:U900-3030];3;22568;-1;-1;-1
26001;22569;21017;02151;50.770278;18.959444;-1; Blachownia, ul. Dworcowa - maszt własny [SLK:BT22256:2151:U900-3030];3;22569;-1;-1;-1
26001;22571;21017;0;50.743056;18.868889;-1; Herby, ul. Lubliniecka 41 - maszt własny na terenie obiektu Enion SA [SLK:BT22257:G900];1;22571;-1;-1;-1
26001;22572;21017;0;50.743056;18.868889;-1; Herby, ul. Lubliniecka 41 - maszt własny na terenie obiektu Enion SA [SLK:BT22257:G900];1;22572;-1;-1;-1
26001;22573;21017;0;50.743056;18.868889;-1; Herby, ul. Lubliniecka 41 - maszt własny na terenie obiektu Enion SA [SLK:BT22257:G900];1;22573;-1;-1;-1
26001;22574;21017;02151;50.743056;18.868889;-1; Herby, ul. Lubliniecka 41 - maszt własny na terenie obiektu Enion SA [SLK:BT22257:2151:U900-3030];3;22574;-1;-1;-1
26001;22575;21017;02151;50.743056;18.868889;-1; Herby, ul. Lubliniecka 41 - maszt własny na terenie obiektu Enion SA [SLK:BT22257:2151:U900-3030];3;22575;-1;-1;-1
26001;22576;21017;02151;50.743056;18.868889;-1; Herby, ul. Lubliniecka 41 - maszt własny na terenie obiektu Enion SA [SLK:BT22257:2151:U900-3030];3;22576;-1;-1;-1
26001;22671;21021;0;50.373611;18.782500;-1; Wieszowa, ul. Tarnogórska 2 - maszt własny - skrzyżowanie z Bytomską [SLK:BT22267:G900];1;22671;-1;-1;-1
26001;22672;21021;0;50.373611;18.782500;-1; Wieszowa, ul. Tarnogórska 2 - maszt własny - skrzyżowanie z Bytomską [SLK:BT22267:G900];1;22672;-1;-1;-1
26001;22673;21021;0;50.373611;18.782500;-1; Wieszowa, ul. Tarnogórska 2 - maszt własny - skrzyżowanie z Bytomską [SLK:BT22267:G900];1;22673;-1;-1;-1
26001;22674;21021;02152;50.373611;18.782500;-1; Wieszowa, ul. Tarnogórska 2 - maszt własny - skrzyżowanie z Bytomską [SLK:BT22267:2152:U900-3030];3;22674;-1;-1;-1
26001;22675;21021;02152;50.373611;18.782500;-1; Wieszowa, ul. Tarnogórska 2 - maszt własny - skrzyżowanie z Bytomską [SLK:BT22267:2152:U900-3030];3;22675;-1;-1;-1
26001;22676;21021;02152;50.373611;18.782500;-1; Wieszowa, ul. Tarnogórska 2 - maszt własny - skrzyżowanie z Bytomską [SLK:BT22267:2152:U900-3030];3;22676;-1;-1;-1
26001;22691;21025;0;50.449167;18.526111;-1; Toszek, ul. Gliwicka - wieża ciśnień [SLK:BT22269:G900];1;22691;-1;-1;-1
26001;22692;21025;0;50.449167;18.526111;-1; Toszek, ul. Gliwicka - wieża ciśnień [SLK:BT22269:G900];1;22692;-1;-1;-1
26001;22693;21025;0;50.449167;18.526111;-1; Toszek, ul. Gliwicka - wieża ciśnień [SLK:BT22269:G900];1;22693;-1;-1;-1
26001;22694;21025;02152;50.449167;18.526111;-1; Toszek, ul. Gliwicka - wieża ciśnień [SLK:BT22269:2152:U900-3030];3;22694;-1;-1;-1
26001;22695;21025;02152;50.449167;18.526111;-1; Toszek, ul. Gliwicka - wieża ciśnień [SLK:BT22269:2152:U900-3030];3;22695;-1;-1;-1
26001;22696;21025;02152;50.449167;18.526111;-1; Toszek, ul. Gliwicka - wieża ciśnień [SLK:BT22269:2152:U900-3030];3;22696;-1;-1;-1
26001;22711;21042;0;49.961111;18.567222;-1; Jastrzębie-Zdrój, ul. Górnicza 1 - maszt własny [SLK:BT22271:G900];1;22711;-1;-1;-1
26001;22712;21042;0;49.961111;18.567222;-1; Jastrzębie-Zdrój, ul. Górnicza 1 - maszt własny [SLK:BT22271:G900];1;22712;-1;-1;-1
26001;22713;21042;0;49.961111;18.567222;-1; Jastrzębie-Zdrój, ul. Górnicza 1 - maszt własny [SLK:BT22271:G900];1;22713;-1;-1;-1
26001;22714;21042;02151;49.961111;18.567222;-1; Jastrzębie-Zdrój, ul. Górnicza 1 - maszt własny [SLK:BT22271:2151:U900-3030];3;22714;-1;-1;-1
26001;22715;21042;02151;49.961111;18.567222;-1; Jastrzębie-Zdrój, ul. Górnicza 1 - maszt własny [SLK:BT22271:2151:U900-3030];3;22715;-1;-1;-1
26001;22716;21042;02151;49.961111;18.567222;-1; Jastrzębie-Zdrój, ul. Górnicza 1 - maszt własny [SLK:BT22271:2151:U900-3030];3;22716;-1;-1;-1
26001;22717;21042;0;49.961111;18.567222;-1; Jastrzębie-Zdrój, ul. Górnicza 1 - maszt własny [SLK:BT22271:G1800];1;22717;-1;-1;-1
26001;22718;21042;0;49.961111;18.567222;-1; Jastrzębie-Zdrój, ul. Górnicza 1 - maszt własny [SLK:BT22271:G1800];1;22718;-1;-1;-1
26001;22719;21042;0;49.961111;18.567222;-1; Jastrzębie-Zdrój, ul. Górnicza 1 - maszt własny [SLK:BT22271:G1800];1;22719;-1;-1;-1
26001;22721;21042;0;49.943889;18.611111;-1; Jastrzębie-Zdrój, ul. Młyńska - maszt własny [SLK:BT22272:G900];1;22721;-1;-1;-1
26001;22722;21042;0;49.943889;18.611111;-1; Jastrzębie-Zdrój, ul. Młyńska - maszt własny [SLK:BT22272:G900];1;22722;-1;-1;-1
26001;22723;21042;0;49.943889;18.611111;-1; Jastrzębie-Zdrój, ul. Młyńska - maszt własny [SLK:BT22272:G900];1;22723;-1;-1;-1
26001;22724;21042;02151;49.943889;18.611111;-1; Jastrzębie-Zdrój, ul. Młyńska - maszt własny [SLK:BT22272:2151:U900-3030];3;22724;-1;-1;-1
26001;22725;21042;02151;49.943889;18.611111;-1; Jastrzębie-Zdrój, ul. Młyńska - maszt własny [SLK:BT22272:2151:U900-3030];3;22725;-1;-1;-1
26001;22726;21042;02151;49.943889;18.611111;-1; Jastrzębie-Zdrój, ul. Młyńska - maszt własny [SLK:BT22272:2151:U900-3030];3;22726;-1;-1;-1
26001;22731;21811;0;50.641111;19.466944;-1; Niegowa, ul. Wojska Polskiego 8 - SLR Niegowa [SLK:BT22273:G900];1;22731;-1;-1;-1
26001;22732;21811;0;50.641111;19.466944;-1; Niegowa, ul. Wojska Polskiego 8 - SLR Niegowa [SLK:BT22273:G900];1;22732;-1;-1;-1
26001;22733;21811;0;50.641111;19.466944;-1; Niegowa, ul. Wojska Polskiego 8 - SLR Niegowa [SLK:BT22273:G900];1;22733;-1;-1;-1
26001;22734;21811;02151;50.641111;19.466944;-1; Niegowa, ul. Wojska Polskiego 8 - SLR Niegowa [SLK:BT22273:2151:U900-3030];3;22734;-1;-1;-1
26001;22735;21811;02151;50.641111;19.466944;-1; Niegowa, ul. Wojska Polskiego 8 - SLR Niegowa [SLK:BT22273:2151:U900-3030];3;22735;-1;-1;-1
26001;22736;21811;02151;50.641111;19.466944;-1; Niegowa, ul. Wojska Polskiego 8 - SLR Niegowa [SLK:BT22273:2151:U900-3030];3;22736;-1;-1;-1
26001;22741;21811;0;50.426667;19.375278;-1; Łazy, ul. Wysocka - maszt własny [SLK:BT22274:G900];1;22741;-1;-1;-1
26001;22742;21811;0;50.426667;19.375278;-1; Łazy, ul. Wysocka - maszt własny [SLK:BT22274:G900];1;22742;-1;-1;-1
26001;22743;21811;0;50.426667;19.375278;-1; Łazy, ul. Wysocka - maszt własny [SLK:BT22274:G900];1;22743;-1;-1;-1
26001;22744;21811;02151;50.426667;19.375278;-1; Łazy, ul. Wysocka - maszt własny [SLK:BT22274:2151:U900-3030];3;22744;-1;-1;-1
26001;22745;21811;02151;50.426667;19.375278;-1; Łazy, ul. Wysocka - maszt własny [SLK:BT22274:2151:U900-3030];3;22745;-1;-1;-1
26001;22746;21811;02151;50.426667;19.375278;-1; Łazy, ul. Wysocka - maszt własny [SLK:BT22274:2151:U900-3030];3;22746;-1;-1;-1
26001;22751;21811;0;50.574722;19.319444;-1; Myszków, ul. Pułaskiego 6 - komin fabryki papieru [SLK:BT22275:G900];1;22751;-1;-1;-1
